Athlete_unique_url,Athlete,Trigram,Country,Event,Gender,Sport,Gold,Silver,Bronze,Total,Participations
/olympics/athletes/si/udham-singh-1.html,"Singh,Udham",IND,India,Summer,Male,Hockey,3,1,0,4,4
/olympics/athletes/si/viktor-sidyak-1.html,"Sidyak,Viktor",URS,Soviet Union,Summer,Male,Fencing,4,1,1,6,4
/olympics/athletes/sk/austra-skujyte-1.html,"SkujytA,Austra",LTU,Lithuania,Summer,Female,Athletics,0,1,0,1,4
/olympics/athletes/sk/gelly-skarlatou-1.html,"Skarlatou,Gelly",GRE,Greece,Summer,Female,Sailing,0,0,0,0,4
/olympics/athletes/sk/gudbrand-skatteboe-1.html,"Skatteboe,Gudbrand",NOR,Norway,Summer,Male,Shooting,1,3,0,4,4
/olympics/athletes/sk/kamilla-skladanowska-1.html,"SkAadanowska,Kamilla",POL,Poland,Summer,Female,Fencing,0,0,0,0,4
/olympics/athletes/sk/nick-skelton-1.html,"Skelton,Nick",GBR,Great Britain,Summer,Male,Equestrianism,2,0,0,2,7
/olympics/athletes/sk/ragnar-skanaker-1.html,"SkanAker,Ragnar",SWE,Sweden,Summer,Male,Shooting,1,2,1,4,7
/olympics/athletes/sk/sinisa-skelin-1.html,"Skelin,SiniAa",CRO,Croatia,Summer,Male,Rowing,0,1,1,2,4
/olympics/athletes/sl/alfons-slusarski-1.html,"Alusarski,Alfons",POL,Poland,Summer,Male,Rowing,0,0,0,0,4
/olympics/athletes/sl/robert-slippens-1.html,"Slippens,Robert",NED,Netherlands,Summer,Male,Cycling,0,0,0,0,4
/olympics/athletes/sl/roman-sludnov-1.html,"Sludnov,Roman",RUS,Russia,Summer,Male,Swimming,0,0,1,1,4
/olympics/athletes/sl/willy-sluiter-1.html,"Sluiter,Willy",NED,Netherlands,Summer,Male,Art Competitions,0,0,0,0,4
/olympics/athletes/sm/adam-smelczynski-1.html,"SmelczyAski,Adam",POL,Poland,Summer,Male,Shooting,0,1,0,1,6
/olympics/athletes/sm/charles-smith-1.html,"Smith,Charles",GBR,Great Britain,Summer,Male,Water Polo,3,0,0,3,4
/olympics/athletes/sm/jesse-smith-1.html,"Smith,Jesse",USA,United States,Summer,Male,Water Polo,0,1,0,1,4
/olympics/athletes/sm/kristina-smigun-vahi-1.html,"A migun-VAhi,Kristina",EST,Estonia,Winter,Female,Cross Country Skiing,2,1,0,3,5
/olympics/athletes/sm/phil-smyth-1.html,"Smyth,Phil",AUS,Australia,Summer,Male,Basketball,0,0,0,0,4
/olympics/athletes/sm/raisa-smetanina-1.html,"Smetanina,Raisa",URS,Soviet Union,Winter,Female,Cross Country Skiing,3,5,1,9,4
/olympics/athletes/sm/yekaterina-smolentseva-1.html,"Smolentseva,Yekaterina",RUS,Russia,Winter,Female,Ice Hockey,0,0,0,0,4
/olympics/athletes/sn/beki-snyder-1.html,"Snyder,Beki",USA,United States,Summer,Female,Shooting,0,0,0,0,4
/olympics/athletes/so/adne-sondral-1.html,"SA ndrAl,Adne",NOR,Norway,Winter,Male,Speed Skating,1,1,1,3,4
/olympics/athletes/so/aleksandra-socha-1.html,"Socha,Aleksandra",POL,Poland,Summer,Female,Fencing,0,0,0,0,4
/olympics/athletes/so/charel-sowa-1.html,"Sowa,Charel",LUX,Luxembourg,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/so/jules-sobrian-1.html,"Sobrian,Jules",CAN,Canada,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/so/lyubov-sokolova-shashkova-1.html,"Sokolova-Shashkova,Lyubov",RUS,Russia,Summer,Female,Volleyball,0,2,0,2,5
/olympics/athletes/so/nicki-sorensen-1.html,"SA rensen,Nicki",DEN,Denmark,Summer,Male,Cycling,0,0,0,0,4
/olympics/athletes/so/rene-sommerfeldt-1.html,"Sommerfeldt,RenA",GER,Germany,Winter,Male,Cross Country Skiing,0,1,1,2,4
/olympics/athletes/so/salima-souakri-1.html,"Souakri,Salima",ALG,Algeria,Summer,Female,Judo,0,0,0,0,4
/olympics/athletes/so/thierry-soumagne-1.html,"Soumagne,Thierry",BEL,Belgium,Summer,Male,Fencing,0,0,0,0,4
/olympics/athletes/so/trine-solberg-hattestad-1.html,"Solberg-Hattestad,Trine",NOR,Norway,Summer,Female,Athletics,1,0,1,2,5
/olympics/athletes/sp/barbora-spotakova-1.html,"A potAkovA,Barbora",CZE,Czech Republic,Summer,Female,Athletics,2,0,1,3,4
/olympics/athletes/sp/hans-spitzauer-1.html,"Spitzauer,Hans",AUT,Austria,Summer,Male,Sailing,0,0,0,0,5
/olympics/athletes/sp/luka-spik-1.html,"A pik,Luka",SLO,Slovenia,Summer,Male,Rowing,1,1,1,3,5
/olympics/athletes/sp/nicola-spirig-hug-1.html,"Spirig Hug,Nicola",SUI,Switzerland,Summer,Female,Triathlon,1,1,0,2,4
/olympics/athletes/sp/pawel-spisak-1.html,"Spisak,PaweA",POL,Poland,Summer,Male,Equestrianism,0,0,0,0,4
/olympics/athletes/sp/sabine-spitz-1.html,"Spitz,Sabine",GER,Germany,Summer,Female,Cycling,1,1,1,3,5
/olympics/athletes/sr/eric-srecki-1.html,"Srecki,Aric",FRA,France,Summer,Male,Fencing,2,1,1,4,4
/olympics/athletes/st/agnieszka-staron-nagay-1.html,"StaroA-Nagay,Agnieszka",POL,Poland,Summer,Female,Shooting,0,0,0,0,4
/olympics/athletes/st/agostino-straulino-1.html,"Straulino,Agostino",ITA,Italy,Summer,Male,Sailing,1,1,0,2,5
/olympics/athletes/st/alois-stadlober-1.html,"Stadlober,Alois",AUT,Austria,Winter,Male,Cross Country Skiing,0,0,0,0,5
/olympics/athletes/st/anton-steiner-1.html,"Steiner,Anton",AUT,Austria,Winter,Male,Alpine Skiing,0,0,1,1,4
/olympics/athletes/st/barry-stuart-1.html,"Stuart,Barry",AUS,Australia,Summer,Male,Canoeing,0,0,0,0,4
/olympics/athletes/st/bill-steinkraus-1.html,"Steinkraus,Bill",USA,United States,Summer,Male,Equestrianism,1,2,1,4,4
/olympics/athletes/st/brian-stemmle-1.html,"Stemmle,Brian",CAN,Canada,Winter,Male,Alpine Skiing,0,0,0,0,4
/olympics/athletes/st/britta-steffen-1.html,"Steffen,Britta",GER,Germany,Summer,Female,Swimming,2,0,1,3,4
/olympics/athletes/st/bryan-steel-1.html,"Steel,Bryan",GBR,Great Britain,Summer,Male,Cycling,0,1,1,2,4
/olympics/athletes/st/chandra-sturrup-1.html,"Sturrup,Chandra",BAH,Bahamas,Summer,Female,Athletics,1,1,0,2,5
/olympics/athletes/st/chris-stokes-1.html,"Stokes,Chris",JAM,Jamaica,Winter,Male,Bobsleigh,0,0,0,0,4
/olympics/athletes/st/christine-stuckelberger-1.html,"StA14ckelberger,Christine",SUI,Switzerland,Summer,Female,Equestrianism,1,3,1,5,6
/olympics/athletes/st/dudley-stokes-1.html,"Stokes,Dudley",JAM,Jamaica,Winter,Male,Bobsleigh,0,0,0,0,4
/olympics/athletes/st/ecaterina-stahl-iencic-1.html,"Stahl-Iencic,Ecaterina",ROU,Romania,Summer,Female,Fencing,0,0,2,2,5
/olympics/athletes/st/elvis-stojko-1.html,"Stojko,Elvis",CAN,Canada,Winter,Male,Figure Skating,0,2,0,2,4
/olympics/athletes/st/franz-stocher-1.html,"Stocher,Franz",AUT,Austria,Summer,Male,Cycling,0,0,0,0,5
/olympics/athletes/st/guy-starik-1.html,"Starik,Guy",ISR,Israel,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/st/harald-stenvaag-1.html,"Stenvaag,Harald",NOR,Norway,Summer,Male,Shooting,0,1,1,2,6
/olympics/athletes/st/ian-stark-1.html,"Stark,Ian",GBR,Great Britain,Summer,Male,Equestrianism,0,4,0,4,5
/olympics/athletes/st/ingo-steinhofel-1.html,"SteinhAfel,Ingo",GER,Germany,Summer,Male,Weightlifting,0,0,0,0,4
/olympics/athletes/st/jay-stacy-1.html,"Stacy,Jay",AUS,Australia,Summer,Male,Hockey,0,1,2,3,4
/olympics/athletes/st/jock-sturrock-1.html,"Sturrock,Jock",AUS,Australia,Summer,Male,Sailing,0,0,1,1,4
/olympics/athletes/st/josy-stoffel-1.html,"Stoffel,Josy",LUX,Luxembourg,Summer,Male,Gymnastics,0,0,0,0,5
/olympics/athletes/st/juno-stover-irwin-1.html,"Stover-Irwin,Juno",USA,United States,Summer,Female,Diving,0,1,1,2,4
/olympics/athletes/st/karen-straker-dixon-1.html,"Straker-Dixon,Karen",GBR,Great Britain,Summer,Female,Equestrianism,0,1,0,1,4
/olympics/athletes/st/kerstin-stegemann-1.html,"Stegemann,Kerstin",GER,Germany,Summer,Female,Football,0,0,3,3,4
/olympics/athletes/st/mario-stecher-1.html,"Stecher,Mario",AUT,Austria,Winter,Male,Nordic Combined,2,0,2,4,6
/olympics/athletes/st/mariya-stepanova-1.html,"Stepanova,Mariya",RUS,Russia,Summer,Female,Basketball,0,0,2,2,4
/olympics/athletes/st/mark-streit-1.html,"Streit,Mark",SUI,Switzerland,Winter,Male,Ice Hockey,0,0,0,0,4
/olympics/athletes/st/nicole-struse-1.html,"Struse,Nicole",GER,Germany,Summer,Female,Table Tennis,0,0,0,0,4
/olympics/athletes/st/niki-stajkovic-1.html,"Stajkovic,Niki",AUT,Austria,Summer,Male,Diving,0,0,0,0,5
/olympics/athletes/st/ondrej-stepanek-1.html,"A tApAnek,OndAej",CZE,Czech Republic,Summer,Male,Canoeing,0,1,1,2,4
/olympics/athletes/st/petar-stoychev-2.html,"Stoychev,Petar",BUL,Bulgaria,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/st/ray-stewart-1.html,"Stewart,Ray",JAM,Jamaica,Summer,Male,Athletics,0,1,0,1,4
/olympics/athletes/st/rennae-stubbs-1.html,"Stubbs,Rennae",AUS,Australia,Summer,Female,Tennis,0,0,0,0,4
/olympics/athletes/st/richard-stanhope-1.html,"Stanhope,Richard",GBR,Great Britain,Summer,Male,Rowing,0,1,0,1,4
/olympics/athletes/st/samantha-stosur-1.html,"Stosur,Samantha",AUS,Australia,Summer,Female,Tennis,0,0,0,0,4
/olympics/athletes/st/sarah-stevenson-1.html,"Stevenson,Sarah",GBR,Great Britain,Summer,Female,Taekwondo,0,0,1,1,4
/olympics/athletes/st/thomas-stangassinger-1.html,"Stangassinger,Thomas",AUT,Austria,Winter,Male,Alpine Skiing,1,0,0,1,4
/olympics/athletes/st/vita-stopina-1.html,"Stopina,Vita",UKR,Ukraine,Summer,Female,Athletics,0,0,1,1,4
/olympics/athletes/st/zali-steggall-1.html,"Steggall,Zali",AUS,Australia,Winter,Female,Alpine Skiing,0,0,1,1,4
/olympics/athletes/su/ai-sugiyama-1.html,"Sugiyama,Ai",JPN,Japan,Summer,Female,Tennis,0,0,0,0,4
/olympics/athletes/su/albert-subirats-1.html,"Subirats,Albert",VEN,Venezuela,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/su/bruny-surin-1.html,"Surin,Bruny",CAN,Canada,Summer,Male,Athletics,1,0,0,1,4
/olympics/athletes/su/christoph-sumann-1.html,"Sumann,Christoph",AUT,Austria,Winter,Male,Biathlon,0,2,1,3,4
/olympics/athletes/su/hiroshi-suzuki-2.html,"Suzuki,Hiroshi",JPN,Japan,Winter,Male,Bobsleigh,0,0,0,0,5
/olympics/athletes/su/kuniyoshi-sugioka-1.html,"Sugioka,Kuniyoshi",JPN,Japan,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/su/laura-summerton-hodges-1.html,"Summerton-Hodges,Laura",AUS,Australia,Summer,Female,Basketball,0,2,1,3,4
/olympics/athletes/su/mohamed-suleiman-1.html,"Suleiman,Mohamed",QAT,Qatar,Summer,Male,Athletics,0,0,1,1,4
/olympics/athletes/su/naim-suleymanoglu-1.html,"SA14leymanoAlu,Naim",TUR,Turkey,Summer,Male,Weightlifting,3,0,0,3,4
/olympics/athletes/su/narciso-suarez-1.html,"SuArez,Narciso",ESP,Spain,Summer,Male,Canoeing,0,0,1,1,4
/olympics/athletes/su/nikola-sudova-1.html,"SudovA,Nikola",CZE,Czech Republic,Winter,Female,Freestyle Skiing,0,0,0,0,4
/olympics/athletes/su/nora-subschinski-1.html,"Subschinski,Nora",GER,Germany,Summer,Female,Diving,0,0,0,0,4
/olympics/athletes/su/oka-sulaksana-1.html,"Sulaksana,Oka",INA,Indonesia,Summer,Male,Sailing,0,0,0,0,4
/olympics/athletes/su/peter-sundelin-1.html,"Sundelin,Peter",SWE,Sweden,Summer,Male,Sailing,1,0,0,1,4
/olympics/athletes/su/taizo-sugitani-1.html,"Sugitani,Taizo",JPN,Japan,Summer,Male,Equestrianism,0,0,0,0,6
/olympics/athletes/su/takeo-sugawara-1.html,"Sugawara,Takeo",JPN,Japan,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/su/viorica-susanu-1.html,"Susanu,Viorica",ROU,Romania,Summer,Female,Rowing,4,0,1,5,5
/olympics/athletes/sv/jakob-sveinsson-1.html,"Sveinsson,Jakob",ISL,Iceland,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/sw/alf-swahn-1.html,"Swahn,Alf",SWE,Sweden,Summer,Male,Shooting,3,3,3,9,4
/olympics/athletes/sw/eric-swinkels-1.html,"Swinkels,Eric",NED,Netherlands,Summer,Male,Shooting,0,1,0,1,6
/olympics/athletes/sy/alison-sydor-1.html,"Sydor,Alison",CAN,Canada,Summer,Female,Cycling,0,1,0,1,4
/olympics/athletes/sy/denys-sylantiev-1.html,"Sylantiev,Denys",UKR,Ukraine,Summer,Male,Swimming,0,1,0,1,4
/olympics/athletes/sy/jan-sychra-1.html,"Sychra,Jan",CZE,Czech Republic,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/sy/ondrej-synek-1.html,"Synek,OndAej",CZE,Czech Republic,Summer,Male,Rowing,0,2,1,3,4
/olympics/athletes/sz/daryl-szarenski-1.html,"Szarenski,Daryl",USA,United States,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/sz/irena-szewinska-kirszenstein-1.html,"SzewiAska-Kirszenstein,Irena",POL,Poland,Summer,Female,Athletics,3,2,2,7,5
/olympics/athletes/sz/istvan-szivos-jr-1.html,"SzivA3s, Jr.,IstvAn",HUN,Hungary,Summer,Male,Water Polo,1,1,2,4,4
/olympics/athletes/sz/zoltan-szecsi-1.html,"SzAcsi,ZoltAn",HUN,Hungary,Summer,Male,Water Polo,3,0,0,3,4
/olympics/athletes/ta/abdullo-tangriyev-1.html,"Tangriyev,Abdullo",UZB,Uzbekistan,Summer,Male,Judo,0,1,0,1,4
/olympics/athletes/ta/aleksander-tammert-1.html,"Tammert,Aleksander",EST,Estonia,Summer,Male,Athletics,0,0,1,1,5
/olympics/athletes/ta/andrea-tagwerker-1.html,"Tagwerker,Andrea",AUT,Austria,Winter,Female,Luge,0,0,1,1,4
/olympics/athletes/ta/angelo-taylor-1.html,"Taylor,Angelo",USA,United States,Summer,Male,Athletics,3,1,0,4,4
/olympics/athletes/ta/antonio-tartaglia-1.html,"Tartaglia,Antonio",ITA,Italy,Winter,Male,Bobsleigh,1,0,0,1,4
/olympics/athletes/ta/artur-taymazov-1.html,"Taymazov,Artur",UZB,Uzbekistan,Summer,Male,Wrestling,3,1,0,4,4
/olympics/athletes/ta/blyth-tait-1.html,"Tait,Blyth",NZL,New Zealand,Summer,Male,Equestrianism,1,1,2,4,4
/olympics/athletes/ta/daisaku-takeda-1.html,"Takeda,Daisaku",JPN,Japan,Summer,Male,Rowing,0,0,0,0,5
/olympics/athletes/ta/diana-taurasi-1.html,"Taurasi,Diana",USA,United States,Summer,Female,Basketball,4,0,0,4,4
/olympics/athletes/ta/gerardo-tazzer-1.html,"Tazzer,Gerardo",MEX,Mexico,Summer,Male,Equestrianism,0,0,1,1,4
/olympics/athletes/ta/gholam-reza-takhti-1.html,"Takhti,Gholam Reza",IRI,Iran,Summer,Male,Wrestling,1,2,0,3,4
/olympics/athletes/ta/henry-taylor-1.html,"Taylor,Henry",GBR,Great Britain,Summer,Male,Swimming,4,1,3,8,4
/olympics/athletes/ta/hirokatsu-tayama-1.html,"Tayama,Hirokatsu",JPN,Japan,Summer,Male,Triathlon,0,0,0,0,4
/olympics/athletes/ta/ionela-tarlea-manolache-1.html,"TArlea-Manolache,Ionela",ROU,Romania,Summer,Female,Athletics,0,1,0,1,4
/olympics/athletes/ta/juraj-tarr-1.html,"Tarr,Juraj",SVK,Slovakia,Summer,Male,Canoeing,0,2,0,2,4
/olympics/athletes/ta/krisztian-takacs-1.html,"TakAcs,KrisztiAn",HUN,Hungary,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/ta/luigi-tarantino-1.html,"Tarantino,Luigi",ITA,Italy,Summer,Male,Fencing,0,1,3,4,5
/olympics/athletes/ta/maki-tabata-1.html,"Tabata,Maki",JPN,Japan,Winter,Female,Speed Skating,0,1,0,1,5
/olympics/athletes/ta/naomi-takewaki-1.html,"Takewaki,Naomi",JPN,Japan,Winter,Male,Bobsleigh,0,0,0,0,4
/olympics/athletes/ta/olga-tass-lemhenyi-1.html,"Tass-LemhAnyi,Olga",HUN,Hungary,Summer,Female,Gymnastics,1,3,2,6,4
/olympics/athletes/ta/peter-tallberg-1.html,"Tallberg,Peter",FIN,Finland,Summer,Male,Sailing,0,0,0,0,5
/olympics/athletes/ta/ryoko-tamura-tani-1.html,"Tamura-Tani,Ryoko",JPN,Japan,Summer,Female,Judo,2,2,1,5,5
/olympics/athletes/ta/takayuki-tanii-1.html,"Tanii,Takayuki",JPN,Japan,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/ta/tamarine-tanasugarn-1.html,"Tanasugarn,Tamarine",THA,Thailand,Summer,Female,Tennis,0,0,0,0,4
/olympics/athletes/ta/tan-zongliang-1.html,"Tan,Zongliang",CHN,China,Summer,Male,Shooting,0,1,0,1,5
/olympics/athletes/ta/tania-maranhao-1.html,TAnia MaranhAo,BRA,Brazil,Summer,Female,Football,0,2,0,2,4
/olympics/athletes/ta/tomoka-takeuchi-1.html,"Takeuchi,Tomoka",JPN,Japan,Winter,Female,Snowboarding,0,1,0,1,4
/olympics/athletes/ta/zersenay-tadesse-1.html,"Tadesse,Zersenay",ERI,Eritrea,Summer,Male,Athletics,0,0,1,1,4
/olympics/athletes/te/anthony-terras-1.html,"Terras,Anthony",FRA,France,Summer,Male,Shooting,0,0,1,1,4
/olympics/athletes/te/igor-ter-ovanesyan-1.html,"Ter-Ovanesyan,Igor",URS,Soviet Union,Summer,Male,Athletics,0,0,2,2,5
/olympics/athletes/te/jean-teulere-1.html,"TeulA re,Jean",FRA,France,Summer,Male,Equestrianism,1,0,0,1,4
/olympics/athletes/te/ken-terauchi-1.html,"Terauchi,Ken",JPN,Japan,Summer,Male,Diving,0,0,0,0,5
/olympics/athletes/te/maider-telleria-1.html,"TellerAa,Maider",ESP,Spain,Summer,Female,Hockey,1,0,0,1,4
/olympics/athletes/te/martin-tenk-1.html,"Tenk,Martin",CZE,Czech Republic,Summer,Male,Shooting,0,0,1,1,4
/olympics/athletes/te/pramote-teerawiwatana-1.html,"Teerawiwatana,Pramote",THA,Thailand,Summer,Male,Badminton,0,0,0,0,4
/olympics/athletes/te/raphaelle-tervel-1.html,"Tervel,RaphaAlle",FRA,France,Summer,Female,Handball,0,0,0,0,4
/olympics/athletes/te/satoru-terao-1.html,"Terao,Satoru",JPN,Japan,Winter,Male,Short Track Speed Skating,0,0,0,0,4
/olympics/athletes/te/sergey-tetyukhin-1.html,"Tetyukhin,Sergey",RUS,Russia,Summer,Male,Volleyball,1,1,2,4,6
/olympics/athletes/te/stefano-tempesti-1.html,"Tempesti,Stefano",ITA,Italy,Summer,Male,Water Polo,0,1,1,2,5
/olympics/athletes/th/alexandros-theofilakis-1.html,"Theofilakis,Alexandros",GRE,Greece,Summer,Male,Shooting,0,2,0,2,6
/olympics/athletes/th/chris-thorpe-1.html,"Thorpe,Chris",USA,United States,Winter,Male,Luge,0,1,1,2,4
/olympics/athletes/th/daley-thompson-1.html,"Thompson,Daley",GBR,Great Britain,Summer,Male,Athletics,2,0,0,2,4
/olympics/athletes/th/ioannis-theofilakis-1.html,"Theofilakis,Ioannis",GRE,Greece,Summer,Male,Shooting,0,1,0,1,6
/olympics/athletes/th/jenny-thompson-1.html,"Thompson,Jenny",USA,United States,Summer,Female,Swimming,8,3,1,12,4
/olympics/athletes/th/lesley-thompson-willie-1.html,"Thompson-Willie,Lesley",CAN,Canada,Summer,Female,Rowing,1,3,1,5,8
/olympics/athletes/th/mary-thomson-king-1.html,"Thomson-King,Mary",GBR,Great Britain,Summer,Female,Equestrianism,0,2,1,3,6
/olympics/athletes/th/peter-thiede-1.html,"Thiede,Peter",GER,Germany,Summer,Male,Rowing,0,1,0,1,4
/olympics/athletes/th/petter-thoresen-1.html,"Thoresen,Petter",NOR,Norway,Winter,Male,Ice Hockey,0,0,0,0,5
/olympics/athletes/th/saralee-thungthongkam-1.html,"Thungthongkam,Saralee",THA,Thailand,Summer,Female,Badminton,0,0,0,0,4
/olympics/athletes/th/thor-thorvaldsen-1.html,"Thorvaldsen,Thor",NOR,Norway,Summer,Male,Sailing,2,0,0,2,4
/olympics/athletes/th/william-thoresson-1.html,"Thoresson,William",SWE,Sweden,Summer,Male,Gymnastics,1,1,0,2,4
/olympics/athletes/ti/aleksandr-tikhonov-1.html,"Tikhonov,Aleksandr",URS,Soviet Union,Winter,Male,Biathlon,4,1,0,5,4
/olympics/athletes/ti/andre-tison-1.html,"Tison,AndrA",FRA,France,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/ti/arto-tiainen-1.html,"Tiainen,Arto",FIN,Finland,Winter,Male,Cross Country Skiing,0,1,1,2,4
/olympics/athletes/ti/domingo-tibaduiza-1.html,"Tibaduiza,Domingo",COL,Colombia,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/ti/felicia-tilea-moldovan-1.html,"Eilea-Moldovan,Felicia",ROU,Romania,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/ti/ivan-tikhon-1.html,"Tikhon,Ivan",BLR,Belarus,Summer,Male,Athletics,0,1,1,2,4
/olympics/athletes/ti/kimmo-timonen-1.html,"Timonen,Kimmo",FIN,Finland,Winter,Male,Ice Hockey,0,1,3,4,5
/olympics/athletes/ti/mihai-tiu-1.html,"Eiu,Mihai",ROU,Romania,Summer,Male,Fencing,0,0,0,0,4
/olympics/athletes/ti/stefano-ticci-1.html,"Ticci,Stefano",ITA,Italy,Winter,Male,Bobsleigh,0,0,1,1,4
/olympics/athletes/ti/stefano-tilli-1.html,"Tilli,Stefano",ITA,Italy,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/ti/tie-ya-na-1.html,"Tie,Ya Na",HKG,Hong Kong,Summer,Female,Table Tennis,0,0,0,0,4
/olympics/athletes/tk/keith-tkachuk-1.html,"Tkachuk,Keith",USA,United States,Winter,Male,Ice Hockey,0,1,0,1,4
/olympics/athletes/to/alberto-tomba-1.html,"Tomba,Alberto",ITA,Italy,Winter,Male,Alpine Skiing,3,2,0,5,4
/olympics/athletes/to/bernardo-tovar-1.html,"Tovar,Bernardo",COL,Colombia,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/to/dara-torres-1.html,"Torres,Dara",USA,United States,Summer,Female,Swimming,4,4,4,12,5
/olympics/athletes/to/dika-toua-1.html,"Toua,Dika",PNG,Papua New Guinea,Summer,Female,Weightlifting,0,0,0,0,4
/olympics/athletes/to/don-tolhurst-1.html,"Tolhurst,Don",AUS,Australia,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/to/eva-tofalvi-1.html,"Tofalvi,Eva",ROU,Romania,Winter,Female,Biathlon,0,0,0,0,5
/olympics/athletes/to/fabrizio-tosini-1.html,"Tosini,Fabrizio",ITA,Italy,Winter,Male,Bobsleigh,0,0,0,0,4
/olympics/athletes/to/guillermo-torres-2.html,"Torres,Guillermo",CUB,Cuba,Summer,Male,Shooting,0,0,0,0,6
/olympics/athletes/to/indrek-tobreluts-1.html,"Tobreluts,Indrek",EST,Estonia,Winter,Male,Biathlon,0,0,0,0,4
/olympics/athletes/to/ioan-toman-1.html,"Toman,Ioan",ROU,Romania,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/to/james-tomkins-1.html,"Tomkins,James",AUS,Australia,Summer,Male,Rowing,3,0,1,4,6
/olympics/athletes/to/jan-tops-1.html,"Tops,Jan",NED,Netherlands,Summer,Male,Equestrianism,1,0,0,1,4
/olympics/athletes/to/joan-tomas-1.html,"Tomas,Joan",AND,Andorra,Summer,Male,Shooting,0,0,0,0,5
/olympics/athletes/to/juan-torruella-sr-1.html,"Torruella, Sr.,Juan",PUR,Puerto Rico,Summer,Male,Sailing,0,0,0,0,4
/olympics/athletes/to/krisztina-toth-1.html,"TA3th,Krisztina",HUN,Hungary,Summer,Female,Table Tennis,0,0,0,0,5
/olympics/athletes/to/leon-tom-1.html,"Tom,LAon",BEL,Belgium,Summer,Male,Fencing,0,2,0,2,4
/olympics/athletes/to/liane-tooth-1.html,"Tooth,Liane",AUS,Australia,Summer,Female,Hockey,2,0,0,2,4
/olympics/athletes/to/logan-tom-1.html,"Tom,Logan",USA,United States,Summer,Female,Volleyball,0,2,0,2,4
/olympics/athletes/to/loudy-tourky-wiggins-1.html,"Tourky-Wiggins,Loudy",AUS,Australia,Summer,Female,Diving,0,0,2,2,4
/olympics/athletes/to/lucio-topatigh-1.html,"Topatigh,Lucio",ITA,Italy,Winter,Male,Ice Hockey,0,0,0,0,4
/olympics/athletes/to/manuel-torres-1.html,"Torres,Manuel",COL,Colombia,Summer,Male,Equestrianism,0,0,0,0,5
/olympics/athletes/to/mario-tovar-1.html,"Tovar,Mario",MEX,Mexico,Summer,Male,Wrestling,0,0,0,0,5
/olympics/athletes/to/mark-todd-1.html,"Todd,Mark",NZL,New Zealand,Summer,Male,Equestrianism,2,1,3,6,7
/olympics/athletes/to/mark-tout-1.html,"Tout,Mark",GBR,Great Britain,Winter,Male,Bobsleigh,0,0,0,0,4
/olympics/athletes/to/matej-toth-1.html,"TA3th,Matej",SVK,Slovakia,Summer,Male,Athletics,1,0,0,1,4
/olympics/athletes/to/mirka-topinkova-knapkova-1.html,"TopinkovA KnapkovA,Mirka",CZE,Czech Republic,Summer,Female,Rowing,1,0,0,1,4
/olympics/athletes/to/paolo-tofoli-1.html,"Tofoli,Paolo",ITA,Italy,Summer,Male,Volleyball,0,2,1,3,4
/olympics/athletes/to/peter-toth-1.html,"TA3th,PAter",HUN,Hungary,Summer,Male,Fencing,2,0,1,3,4
/olympics/athletes/to/segun-toriola-1.html,"Toriola,Segun",NGR,Nigeria,Summer,Male,Table Tennis,0,0,0,0,7
/olympics/athletes/to/svetlana-tolstaya-1.html,"Tolstaya,Svetlana",KAZ,Kazakhstan,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/to/tong-jian-1.html,"Tong,Jian",CHN,China,Winter,Male,Figure Skating,0,1,0,1,4
/olympics/athletes/tr/andrew-train-1.html,"Train,Andrew",GBR,Great Britain,Summer,Male,Canoeing,0,0,0,0,5
/olympics/athletes/tr/andy-triggs-hodge-1.html,"Triggs Hodge,Andy",GBR,Great Britain,Summer,Male,Rowing,3,0,0,3,4
/olympics/athletes/tr/daniel-trojanowski-1.html,"Trojanowski,Daniel",POL,Poland,Summer,Male,Rowing,0,0,0,0,4
/olympics/athletes/tr/filomena-trindade-1.html,"Trindade,Filomena",ANG,Angola,Summer,Female,Handball,0,0,0,0,4
/olympics/athletes/tr/giovanna-trillini-1.html,"Trillini,Giovanna",ITA,Italy,Summer,Female,Fencing,4,1,3,8,5
